elapsed_sec,angle_deg,flex_raw_adc,current_mA
2.9731271266937256,31.0,700.0,0.71
2.9964940547943115,30.0,700.0,-12.23
3.047258138656616,30.0,696.0,326.96
3.059962034225464,31.0,700.0,0.62
3.06254506111145,34.0,700.0,0.62
3.0781948566436768,38.0,700.0,3.71
3.1511621475219727,44.0,700.0,11.38
3.1582231521606445,58.0,700.0,368.35
3.1592979431152344,66.0,700.0,313.21
3.1775968074798584,75.0,699.0,3.93
3.2136528491973877,94.0,699.0,242.95
3.2341690063476562,103.0,705.0,168.57
3.2553341388702393,112.0,700.0,171.52
3.272433042526245,120.0,699.0,241.07
3.2990379333496094,128.0,699.0,231.07
3.312788963317871,135.0,700.0,62.77
3.338027000427246,140.0,702.0,-47.95
3.352858066558838,145.0,699.0,33.66
3.374263048171997,148.0,700.0,286.74
3.3925468921661377,149.0,700.0,3.93
3.4151358604431152,149.0,699.0,0.62
3.4370107650756836,148.0,699.0,1.7
3.4546568393707275,145.0,699.0,2.37
3.4723339080810547,141.0,700.0,0.62
3.491697072982788,135.0,701.0,0.62
3.511449098587036,129.0,702.0,0.62
3.5387320518493652,121.0,700.0,-15.76
3.5568060874938965,113.0,700.0,0.71
3.5757670402526855,104.0,700.0,15.22
3.5920701026916504,95.0,699.0,302.46
3.615391969680786,85.0,700.0,31.61
3.6416738033294678,76.0,708.0,262.59
3.6584999561309814,67.0,700.0,239.87
3.672222852706909,59.0,700.0,261.7
3.722541093826294,51.0,700.0,-36.29
3.722956895828247,44.0,701.0,21.03
3.7428908348083496,39.0,699.0,285.89
3.751349925994873,34.0,699.0,134.73
3.777031183242798,31.0,702.0,0.49
3.7942819595336914,30.0,700.0,-1.92
3.8128318786621094,30.0,699.0,71.03
3.8319458961486816,31.0,700.0,0.62
3.852678060531616,34.0,700.0,0.94
3.8725240230560303,38.0,709.0,3.48
3.8919589519500732,44.0,700.0,0.4
3.911625862121582,50.0,695.0,22.37
3.9342429637908936,58.0,700.0,338.26
3.9520339965820312,66.0,700.0,57.63
3.9736781120300293,75.0,699.0,305.22
4.012502908706665,84.0,699.0,289.6
4.013553142547607,94.0,700.0,216.12
4.035526990890503,103.0,700.0,-18.26
4.070420980453491,112.0,700.0,9.29
4.074851989746094,120.0,699.0,247.86
4.091423988342285,128.0,700.0,174.6
4.12885594367981,135.0,699.0,67.28
4.185660123825073,140.0,700.0,0.71
4.187664985656738,145.0,700.0,0.27
4.18879508972168,148.0,699.0,278.08
4.192351818084717,149.0,699.0,1.92
4.212412118911743,149.0,700.0,0.49
4.232609987258911,148.0,699.0,0.62
4.263143062591553,145.0,700.0,6.87
4.274911880493164,141.0,707.0,30.18
4.292042016983032,135.0,700.0,391.56
4.313657999038696,129.0,700.0,279.38
4.332383871078491,121.0,700.0,0.71
4.378580808639526,113.0,699.0,96.07
4.392828941345215,95.0,700.0,198.88
4.411313056945801,85.0,694.0,193.48
4.4319539070129395,76.0,693.0,228.08
4.46286678314209,67.0,702.0,262.37
4.492836952209473,51.0,700.0,0.85
4.512434005737305,44.0,702.0,-18.26
4.532367944717407,39.0,699.0,297.63
4.5624589920043945,34.0,700.0,304.55
4.591681003570557,30.0,700.0,0.4
4.612480878829956,30.0,700.0,-4.87
4.634257793426514,31.0,700.0,84.55
4.651579141616821,34.0,700.0,0.62
4.672071218490601,38.0,700.0,6.56
4.692003011703491,44.0,700.0,0.4
4.711350917816162,50.0,700.0,0.85
4.73216986656189,58.0,696.0,0.62
4.751964092254639,66.0,702.0,0.94
4.773303985595703,75.0,700.0,88.48
4.793660879135132,84.0,699.0,251.61
4.813832998275757,94.0,700.0,223.71
4.833765029907227,103.0,700.0,40.71
4.852333068847656,112.0,700.0,-35.54
4.874899864196777,120.0,700.0,258.84
4.89959192276001,128.0,699.0,8.75
4.914895057678223,135.0,699.0,228.75
4.9337990283966064,140.0,708.0,0.71
4.9527647495269775,145.0,700.0,-17.86
4.972177743911743,148.0,699.0,-0.94
4.996658086776733,149.0,700.0,32.59
5.033646106719971,148.0,700.0,0.49
5.05263090133667,145.0,691.0,3.48
5.107425928115845,141.0,700.0,3.93
5.109296083450317,135.0,700.0,124.29
5.112239122390747,129.0,699.0,397.9
5.133903980255127,121.0,700.0,168.21
5.151202917098999,113.0,700.0,331.47
5.184302091598511,104.0,699.0,37.86
5.212713003158569,85.0,700.0,-11.12
5.233084201812744,76.0,700.0,119.46
5.252439975738525,67.0,700.0,245.8
5.2839648723602295,59.0,699.0,239.51
5.3145129680633545,51.0,700.0,0.94
5.314521074295044,44.0,699.0,-1.25
5.332942962646484,39.0,700.0,185.36
5.354236841201782,34.0,700.0,247.1
5.387012004852295,31.0,710.0,132.77
5.414314031600952,30.0,700.0,0.71
5.415892839431763,30.0,700.0,0.85
5.433658123016357,31.0,700.0,4.24
5.451868057250977,34.0,700.0,31.16
5.484135150909424,38.0,700.0,3.48
5.517956018447876,50.0,700.0,0.71
5.6723151206970215,75.0,700.0,0.71
5.67232608795166,84.0,699.0,99.02
5.675923824310303,94.0,700.0,265.98
5.687524080276489,103.0,700.0,196.34
5.688209772109985,112.0,700.0,13.26
5.688216924667358,120.0,700.0,195.8
5.693579912185669,128.0,699.0,-6.21
5.7149059772491455,135.0,704.0,195.58
5.745041131973267,140.0,699.0,235.36
5.753612041473389,145.0,699.0,47.1
5.773707866668701,148.0,700.0,0.4
5.8229920864105225,149.0,700.0,3.04
5.833704948425293,148.0,699.0,186.25
5.85512900352478,145.0,700.0,3.93
5.8976991176605225,141.0,700.0,0.71
5.934302806854248,135.0,699.0,7.77
5.93537712097168,129.0,700.0,179.64
5.935390949249268,121.0,705.0,15.0
5.983805894851685,104.0,699.0,304.33
5.999840974807739,95.0,699.0,331.7
6.014894008636475,85.0,697.0,0.49
6.03403115272522,76.0,699.0,277.1
6.0530500411987305,67.0,700.0,276.43
6.073243141174316,59.0,700.0,236.56
6.152299880981445,44.0,702.0,264.91
6.153592109680176,39.0,700.0,321.7
6.15373682975769,34.0,700.0,-2.37
6.173172950744629,31.0,700.0,22.59
6.2018749713897705,30.0,700.0,31.7
6.227520942687988,30.0,700.0,0.85
6.23488712310791,31.0,699.0,0.4
6.25119686126709,34.0,699.0,2.95
6.272773027420044,38.0,700.0,3.35
6.29121994972229,44.0,700.0,20.04
6.322534084320068,50.0,696.0,281.03
6.3308939933776855,58.0,699.0,375.62
6.351104021072388,66.0,700.0,211.52
6.3728461265563965,75.0,695.0,3.57
6.39078688621521,84.0,700.0,7.41
6.411031007766724,94.0,700.0,262.28
6.431524038314819,103.0,699.0,223.62
6.4512269496917725,112.0,700.0,228.3
6.473314046859741,120.0,700.0,241.38
6.490989923477173,128.0,700.0,29.37
6.511054039001465,135.0,700.0,85.98
6.544198036193848,140.0,699.0,92.77
6.556507110595703,145.0,699.0,308.71
6.574816942214966,148.0,700.0,0.49
6.591538190841675,149.0,700.0,0.4
6.614809036254883,149.0,699.0,9.42
6.635242938995361,148.0,700.0,5.67
6.650940179824829,145.0,700.0,10.85
6.6769609451293945,141.0,702.0,0.62
6.69156289100647,135.0,700.0,0.71
6.715659856796265,129.0,700.0,0.49
6.734776973724365,121.0,700.0,-15.98
6.751837968826294,113.0,700.0,27.41
6.772317886352539,104.0,705.0,258.44
6.796881198883057,95.0,705.0,334.78
6.8346757888793945,85.0,700.0,0.71
6.834686994552612,76.0,700.0,101.65
6.851217746734619,67.0,700.0,259.42
6.872482061386108,59.0,705.0,206.25
6.891250848770142,51.0,700.0,193.39
6.922439813613892,44.0,699.0,225.22
6.94261908531189,39.0,700.0,302.99
6.951066970825195,34.0,700.0,0.49
6.973124980926514,31.0,699.0,-13.21
6.9940760135650635,30.0,700.0,116.16
7.023766040802002,30.0,700.0,66.83
7.038614988327026,31.0,699.0,0.49
7.051167964935303,34.0,700.0,4.69
7.0724778175354,38.0,699.0,3.48
7.090869903564453,44.0,700.0,0.62
7.122796058654785,50.0,700.0,102.1
7.153183937072754,58.0,699.0,321.79
7.154139995574951,66.0,699.0,1.29
7.172489881515503,75.0,700.0,7.01
7.190864086151123,84.0,700.0,98.17
7.211678981781006,94.0,700.0,286.87
7.230652093887329,103.0,705.0,209.55
7.251232862472534,112.0,699.0,204.15
7.272424936294556,120.0,699.0,260.04
7.301265001296997,128.0,704.0,32.05
7.3147828578948975,135.0,700.0,21.25
7.356813907623291,140.0,700.0,26.74
7.357278823852539,145.0,699.0,291.79
7.372817754745483,148.0,700.0,290.4
7.392226934432983,149.0,700.0,4.24
7.411228895187378,149.0,700.0,0.71
7.432739973068237,148.0,700.0,164.29
7.457056045532227,145.0,700.0,115.4
7.4723451137542725,141.0,691.0,0.62
7.491766929626465,135.0,700.0,0.71
7.511250972747803,129.0,699.0,0.94
7.535687208175659,121.0,700.0,0.49
7.645190000534058,113.0,696.0,-18.39
7.6547229290008545,104.0,700.0,65.54
7.654739856719971,95.0,699.0,300.49
7.690562009811401,85.0,699.0,222.37
7.6909849643707275,76.0,699.0,228.75
7.699904918670654,67.0,700.0,230.71
7.699918031692505,59.0,699.0,238.75
7.700529098510742,51.0,700.0,80.58
7.713092088699341,44.0,700.0,171.07
7.741682052612305,39.0,700.0,228.88
7.762080907821655,34.0,712.0,23.48
7.7724199295043945,31.0,700.0,86.07
7.791728973388672,30.0,700.0,15.76
7.812944173812866,30.0,700.0,372.1
7.844404935836792,31.0,700.0,93.97
7.86580491065979,34.0,700.0,4.02
7.8723978996276855,38.0,700.0,4.15
7.891539812088013,44.0,704.0,96.29
7.914212942123413,50.0,699.0,346.74
7.944955110549927,58.0,699.0,175.8
7.961665868759155,66.0,694.0,331.79
7.9724531173706055,75.0,700.0,303.79
7.993106842041016,84.0,699.0,286.96
8.013808965682983,94.0,700.0,260.04
8.031151056289673,103.0,700.0,160.76
8.062247037887573,112.0,700.0,-12.99
8.07265305519104,120.0,703.0,251.16
8.091223955154419,128.0,701.0,190.62
8.111511945724487,135.0,700.0,263.71
8.134948968887329,140.0,700.0,16.79
8.151811122894287,145.0,699.0,-30.58
8.172804117202759,148.0,700.0,67.5
8.19295883178711,149.0,700.0,67.41
8.211818933486938,149.0,700.0,0.4
8.2354097366333,148.0,700.0,0.71
8.25310206413269,145.0,699.0,24.33
8.274672031402588,141.0,700.0,20.62
8.296152114868164,135.0,700.0,43.35
8.31186819076538,129.0,700.0,0.94
8.331510066986084,121.0,700.0,0.62
8.351855039596558,113.0,699.0,246.79
8.37251091003418,104.0,700.0,0.62
8.391479015350342,95.0,700.0,290.49
8.418025970458984,85.0,698.0,59.91
8.434484004974365,76.0,700.0,232.05
8.456690073013306,67.0,693.0,244.15
8.472399950027466,59.0,700.0,225.8
8.491904973983765,51.0,700.0,-52.23
